Consumer Wise Detail Report,,,,,,,,,,,,,,,,,,,,,,,,,,Run Date,11-Nov-25
Col Centre Code,Receipt Date,Book Number,Receipt Number,Receipt Type,BU,PC,Consumer No,Mode,Bank,IFSC,MICR,Cheque No,Cheque Date,Receipt Amount,Submitted,B60 Generated ,Modification,Cheque Bounce,"Receipt Source
",Ledger Updation Date,B80 Revision Id,B80 Date,Cheque Realised Date,B60 Date,Theft Consumer Name,Revision ID,CIR ID
030965008-Humgaon,07-Nov-25,B08631,0029181,01,0965,8,195111947495,CASH,-----------------------, ----------,---------,------,,320,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029182,01,0965,8,195090002738,CASH,-----------------------, ----------,---------,------,,650,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029183,01,0965,8,195091946594,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029184,01,0965,8,195091943331,CASH,-----------------------, ----------,---------,------,,270,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029185,01,0965,8,196951938965,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029186,01,0965,8,196950001838,CASH,-----------------------, ----------,---------,------,,1960,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029187,01,0965,8,196950129044,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029188,01,0965,8,195110033970,CASH,-----------------------, ----------,---------,------,,810,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029189,01,0965,8,195311958220,CASH,-----------------------, ----------,---------,------,,350,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029190,01,0965,8,195310001223,CASH,-----------------------, ----------,---------,------,,170,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029191,01,0965,8,195091926844,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029192,01,0965,8,195310052740,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029193,01,0965,8,195310053185,CASH,-----------------------, ----------,---------,------,,710,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029194,01,0965,8,195310053339,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029195,01,0965,8,195091937102,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029196,01,0965,8,195090000867,CASH,-----------------------, ----------,---------,------,,240,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029197,01,0965,8,195091938354,CASH,-----------------------, ----------,---------,------,,590,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029198,01,0965,8,195090030898,CASH,-----------------------, ----------,---------,------,,450,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029199,01,0965,8,195491923054,CASH,-----------------------, ----------,---------,------,,460,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029200,01,0965,8,195210044669,CASH,-----------------------, ----------,---------,------,,2740,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029201,01,0965,8,195091924914,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029202,01,0965,8,195090001880,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029203,01,0965,8,195311953961,CASH,-----------------------, ----------,---------,------,,380,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965008-Humgaon,07-Nov-25,B08631,0029204,01,0965,8,195310053029,CASH,-----------------------, ----------,---------,------,,540,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017718,01,0965,5,195620073771,CASH,-----------------------, ----------,---------,------,,210,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017719,01,0965,5,195620073941,CASH,-----------------------, ----------,---------,------,,490,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017720,01,0965,5,195620074352,CASH,-----------------------, ----------,---------,------,,170,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017721,01,0965,5,195621952582,CASH,-----------------------, ----------,---------,------,,90,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017722,01,0965,5,195621952361,CASH,-----------------------, ----------,---------,------,,430,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017723,01,0965,5,195621906475,CASH,-----------------------, ----------,---------,------,,210,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017724,01,0965,5,196931909489,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017725,01,0965,5,196911906106,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017726,01,0965,5,196230105636,CASH,-----------------------, ----------,---------,------,,380,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017727,01,0965,5,195620001282,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017728,01,0965,5,195620074832,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965009-Bhanang,07-Nov-25,B08632,0017729,01,0965,5,196910000693,CASH,-----------------------, ----------,---------,------,,450,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965010-Saygaon,07-Nov-25,B08633,0036553,01,0965,0,196851971825,CHEQUE,"The Satara District Central Cooperative Bank Ltd.,Satara",SDCE0001202,412851539,007336,07-Nov-25,16540,Y,Y,--------,N,Occs,10-Nov-25,18101476,,10-Nov-25,11-Nov-25,,,
030965010-Saygaon,07-Nov-25,B08633,0036554,01,0965,1,195061963877,CASH,-----------------------, ----------,---------,------,,510,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965010-Saygaon,07-Nov-25,B08633,0036555,01,0965,1,195061980097,CASH,-----------------------, ----------,---------,------,,80,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965010-Saygaon,07-Nov-25,B08633,0036556,01,0965,1,196840123962,CASH,-----------------------, ----------,---------,------,,710,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965010-Saygaon,07-Nov-25,B08633,0036557,01,0965,1,195080030148,CASH,-----------------------, ----------,---------,------,,560,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001151,01,0965,5,195470062687,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001152,01,0965,5,195470001211,CASH,-----------------------, ----------,---------,------,,270,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001153,01,0965,5,195470001068,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001154,01,0965,5,195470000720,CASH,-----------------------, ----------,---------,------,,590,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001155,01,0965,5,195470000924,CASH,-----------------------, ----------,---------,------,,560,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001156,01,0965,5,195471921276,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001157,01,0965,5,195470001084,CASH,-----------------------, ----------,---------,------,,180,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001158,01,0965,5,195470000941,CASH,-----------------------, ----------,---------,------,,640,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001159,01,0965,5,195470001718,CASH,-----------------------, ----------,---------,------,,270,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001160,01,0965,5,196620000959,CASH,-----------------------, ----------,---------,------,,540,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001161,01,0965,5,195470000631,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001162,01,0965,5,195471952295,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965011-Ganje,07-Nov-25,B08634,0001163,01,0965,5,195470063322,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010422,01,0965,8,195270049945,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010423,01,0965,8,196590001360,CASH,-----------------------, ----------,---------,------,,780,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010424,01,0965,8,196591953607,CASH,-----------------------, ----------,---------,------,,160,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010425,01,0965,8,195270001632,CASH,-----------------------, ----------,---------,------,,610,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010426,01,0965,8,195261959939,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010427,01,0965,8,195270050340,CASH,-----------------------, ----------,---------,------,,350,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965013-Songaon,07-Nov-25,B08635,0010428,01,0965,8,195271954641,CASH,-----------------------, ----------,---------,------,,1130,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023846,01,0965,6,195640076084,CASH,-----------------------, ----------,---------,------,,870,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023847,01,0965,6,196161988491,CASH,-----------------------, ----------,---------,------,,400,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023848,01,0965,6,195411985089,CASH,-----------------------, ----------,---------,------,,240,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023849,01,0965,6,196161987125,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023850,01,0965,6,196161991114,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023851,01,0965,6,196160001170,CASH,-----------------------, ----------,---------,------,,180,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023852,01,0965,6,195660076528,CASH,-----------------------, ----------,---------,------,,260,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023853,01,0965,6,195410001093,CASH,-----------------------, ----------,---------,------,,200,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023854,01,0965,6,195410058931,CASH,-----------------------, ----------,---------,------,,170,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023855,01,0965,6,196160001366,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023856,01,0965,6,196160102723,CASH,-----------------------, ----------,---------,------,,210,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023857,01,0965,6,196161986137,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023858,01,0965,6,195410001620,CASH,-----------------------, ----------,---------,------,,310,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023859,01,0965,0,195100001085,CASH,-----------------------, ----------,---------,------,,610,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023860,01,0965,6,195100001549,CASH,-----------------------, ----------,---------,------,,700,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023861,01,0965,6,195401990416,CASH,-----------------------, ----------,---------,------,,340,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023862,01,0965,6,195411987740,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023863,01,0965,6,195412002810,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023864,01,0965,6,195660000700,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023865,01,0965,6,195410001174,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023866,01,0965,6,195410001182,CASH,-----------------------, ----------,---------,------,,1080,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023867,01,0965,6,196160000858,CASH,-----------------------, ----------,---------,------,,570,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023868,01,0965,6,195410000879,CASH,-----------------------, ----------,---------,------,,250,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023869,01,0965,6,195410059041,CASH,-----------------------, ----------,---------,------,,350,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965015-Gogave,07-Nov-25,B08636,0023870,01,0965,6,195410001310,CASH,-----------------------, ----------,---------,------,,790,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965016-Kedambe,07-Nov-25,B08637,0008754,01,0965,5,195970095760,CASH,-----------------------, ----------,---------,------,,420,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965016-Kedambe,07-Nov-25,B08637,0008755,01,0965,5,195970095832,CASH,-----------------------, ----------,---------,------,,330,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965016-Kedambe,07-Nov-25,B08637,0008756,01,0965,5,195970096014,CASH,-----------------------, ----------,---------,------,,960,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
030965016-Kedambe,07-Nov-25,B08637,0008757,01,0965,5,195971910335,CASH,-----------------------, ----------,---------,------,,640,Y,Y,--------,N,Occs,,,,07-Nov-25,11-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008039,01,0931,8,190010001815,CASH,-----------------------, ----------,---------,------,,1170,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008040,01,0931,8,190011506163,CASH,-----------------------, ----------,---------,------,,490,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008041,01,0931,8,190480000963,CASH,-----------------------, ----------,---------,------,,800,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008042,01,0931,8,190320003591,CASH,-----------------------, ----------,---------,------,,790,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008043,01,0931,8,190321840161,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008044,01,0931,8,190011929676,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008045,01,0931,8,190011968931,CASH,-----------------------, ----------,---------,------,,1490,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008046,01,0931,8,190471808656,CASH,-----------------------, ----------,---------,------,,490,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008047,01,0931,8,190011834748,CASH,-----------------------, ----------,---------,------,,1250,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008048,01,0931,8,190010025013,CASH,-----------------------, ----------,---------,------,,500,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008049,01,0931,8,190010023843,CASH,-----------------------, ----------,---------,------,,340,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008050,01,0931,8,190010007015,CASH,-----------------------, ----------,---------,------,,630,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008051,01,0931,8,190011946589,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008052,01,0931,8,190010029965,CASH,-----------------------, ----------,---------,------,,730,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008053,01,0931,8,190480002222,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008054,01,0931,8,190471697234,CASH,-----------------------, ----------,---------,------,,590,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008055,01,0931,8,190010004172,CASH,-----------------------, ----------,---------,------,,220,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008056,01,0931,8,190471682300,CASH,-----------------------, ----------,---------,------,,280,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008057,01,0931,8,190010028136,CASH,-----------------------, ----------,---------,------,,640,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008058,01,0931,8,190321791704,CASH,-----------------------, ----------,---------,------,,2780,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008059,05,0931,8,190011937687,CASH,-----------------------, ----------,---------,------,,230,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008059,01,0931,8,190011937687,CASH,-----------------------, ----------,---------,------,,1090,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008060,01,0931,8,190010019951,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008061,01,0931,8,190011632011,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008062,01,0931,8,190011661193,CASH,-----------------------, ----------,---------,------,,470,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008063,01,0931,8,190010004512,CASH,-----------------------, ----------,---------,------,,410,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008064,01,0931,8,190011557701,CASH,-----------------------, ----------,---------,------,,710,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008065,01,0931,8,190010022464,CASH,-----------------------, ----------,---------,------,,320,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008066,01,0931,8,190010024131,CASH,-----------------------, ----------,---------,------,,600,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008067,01,0931,8,190010026419,CASH,-----------------------, ----------,---------,------,,130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008068,01,0931,8,190011557795,CASH,-----------------------, ----------,---------,------,,1560,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008069,01,0931,8,190010014135,CASH,-----------------------, ----------,---------,------,,1290,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008070,01,0931,8,190011878575,CASH,-----------------------, ----------,---------,------,,1030,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008071,01,0931,8,190010006400,CASH,-----------------------, ----------,---------,------,,280,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008072,01,0931,8,190011671440,CASH,-----------------------, ----------,---------,------,,390,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008073,01,0931,8,190010030866,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008074,01,0931,8,190010028390,CASH,-----------------------, ----------,---------,------,,1120,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008075,01,0931,8,190011955952,CASH,-----------------------, ----------,---------,------,,190,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008076,01,0931,8,190010025919,CASH,-----------------------, ----------,---------,------,,430,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008077,01,0931,8,190010019633,CASH,-----------------------, ----------,---------,------,,1780,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008078,01,0931,8,190320002145,CASH,-----------------------, ----------,---------,------,,400,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008079,01,0931,8,190480117534,CASH,-----------------------, ----------,---------,------,,210,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008080,01,0931,8,190480001251,CASH,-----------------------, ----------,---------,------,,1010,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008081,01,0931,8,190010026257,CASH,-----------------------, ----------,---------,------,,950,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008082,01,0931,8,190011915721,CASH,-----------------------, ----------,---------,------,,300,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008083,01,0931,8,190010019781,CASH,-----------------------, ----------,---------,------,,330,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008084,01,0931,8,190471682091,CASH,-----------------------, ----------,---------,------,,830,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008085,01,0931,8,190011955502,CASH,-----------------------, ----------,---------,------,,610,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008086,01,0931,8,190481961355,CASH,-----------------------, ----------,---------,------,,1130,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
180965002-Riya Computer,07-Nov-25,W28348,0008087,01,0931,8,190471669729,CASH,-----------------------, ----------,---------,------,,630,Y,Y,--------,N,Wallet,,,,07-Nov-25,08-Nov-25,,,
